Latitude,Longitude,Meadow_type,FIN_TYP,nearestDist (m),ALT_CODE,ECOREGION,ECO_CODE,ECO_CODE_X,Lat_Zone,PROVINCE,PROV_CODE,REALM,RLM_CODE,ARCTICCODE,AREA,BASINAREA,BASINID,BASINLENGT,BASINORDER,COLOR,CONTINENT_,C_BASIN_,C_BASIN_ID,DATA_VOL,DBITEMS,ESRI,HYDRO,MERGED_BAS,OCEANCODE,OCEANNAME,OCEAN_CODE,PERIMETER,RECORDNAME,SEABASINCO,SEABASINNA,SEACODE,SEANAME,SUBCONTINE,SUBCONTINE1,SYMBOLFLD,UP6
-38.07658333,144.3900333,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.07685,144.3895667,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.07596667,144.3910833,monospecific,2,0,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.22793333,144.6523667,monospecific,2,13341.30856,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.22761667,144.6528333,monospecific,2,13381.9721,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.22731667,144.6530833,monospecific,2,13403.89154,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.197,144.6972667,monospecific,2,17279.93815,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.19736667,144.6971333,monospecific,2,17268.13266,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.19795,144.69665,monospecific,2,17225.81121,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.26635,144.63395,monospecific,2,11722.23758,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.26678333,144.6348,monospecific,2,11796.70203,197,Bassian,20205,205,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.75,7332.5,1431,166.8,1,9,3,6792,6791,0,Record:1431,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1431,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.8744,147.9875,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-37.87845,147.9986333,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-37.87881667,147.9975167,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-37.87876667,147.9977167,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-38.05563333,140.9958833,monospecific,3,361.1290728,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3931,55.6,1,8,3,6826,6825,0,Record:3931,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3931,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.05535,140.9959,monospecific,3,359.5650158,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3931,55.6,1,8,3,6826,6825,0,Record:3931,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3931,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-38.055,140.9964,monospecific,3,315.7343038,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2427.6,3931,55.6,1,8,3,6826,6825,0,Record:3931,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3931,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
39.904714,3.092919,monospecific,1,0,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3988,55.6,1,7,4,3855,3854,0,Record:3988,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3988,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.904714,3.092919,monospecific,1,0,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3988,55.6,1,7,4,3855,3854,0,Record:3988,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3988,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
-34.71692,138.4559,monospecific,3,4039.712726,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.25,2539.9,3773,71.9,1,7,3,6751,6750,0,Record:3773,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3773,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-34.71692,138.4559,monospecific,3,4039.712726,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.25,2539.9,3773,71.9,1,7,3,6751,6750,0,Record:3773,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3773,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-34.71692,138.4559,monospecific,3,4039.712726,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.25,2539.9,3773,71.9,1,7,3,6751,6750,0,Record:3773,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3773,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
24.21152,51.87123,monospecific,7,23427.44921,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,17,196074.3,101,996.4,3,9,2,4639,4638,4,Record:101,Asia,Asia,0,64,Indian Ocean,3,26,GHAASBasin101,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.21152,51.87123,monospecific,7,23427.44921,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,17,196074.3,101,996.4,3,9,2,4639,4638,4,Record:101,Asia,Asia,0,64,Indian Ocean,3,26,GHAASBasin101,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
42.046,3.217,monospecific,3,17965.65684,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
42.046,3.217,monospecific,3,17965.65684,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.146889,2.927808,monospecific,1,39203.61415,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.146889,2.927808,monospecific,1,39203.61415,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
-33.55,137.9166667,monospecific,7,0,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.25,2570.3,3729,72.2,1,8,3,6721,6720,4,Record:3729,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3729,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-33.55,137.9166667,monospecific,7,0,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.25,2570.3,3729,72.2,1,8,3,6721,6720,4,Record:3729,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin3729,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
60.11667,21.73333,monospecific,4,42628.34388,29,Baltic Sea,20024,24,Temperate,Northern European Seas,2,Temperate Northern Atlantic,2,0,0.5,3044.4,2979,111.2,1,8,4,2592,2591,0,Record:2979,Europe,Europe,0,4,Atlantic Ocean,2,3,GHAASBasin2979,404,Baltic Sea,50,Baltic Sea,Europe,4,Network Symbol,Europe
60.11667,21.73333,monospecific,4,42628.34388,29,Baltic Sea,20024,24,Temperate,Northern European Seas,2,Temperate Northern Atlantic,2,0,0.5,3044.4,2979,111.2,1,8,4,2592,2591,0,Record:2979,Europe,Europe,0,4,Atlantic Ocean,2,3,GHAASBasin2979,404,Baltic Sea,50,Baltic Sea,Europe,4,Network Symbol,Europe
38.756083,1.430466,monospecific,1,123989.4424,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
38.756083,1.430466,monospecific,1,123989.4424,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.503739,2.543986,monospecific,1,0,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.503739,2.543986,monospecific,1,0,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
22.56444444,39.35861111,monospecific,7,0,97,Northern and Central Red Sea,20087,87,Tropical,Red Sea and Gulf of Aden,18,Western Indo-Pacific,5,0,0.5,5701.6,1868,102.5,1,7,2,4685,4684,4,Record:1868,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1868,1340,East Red Sea,66,Red Sea,Asia,2,Network Symbol,Asia
22.56444444,39.35861111,monospecific,7,0,97,Northern and Central Red Sea,20087,87,Tropical,Red Sea and Gulf of Aden,18,Western Indo-Pacific,5,0,0.5,5701.6,1868,102.5,1,7,2,4685,4684,4,Record:1868,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1868,1340,East Red Sea,66,Red Sea,Asia,2,Network Symbol,Asia
24.54852,53.03997,monospecific,7,60754.73085,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.54852,53.03997,monospecific,7,60754.73085,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
-34.98088333,117.9594546,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.5,5095.2,2048,111.2,1,9,3,6736,6735,0,Record:2048,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2048,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-34.98088333,117.9594546,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.5,5095.2,2048,111.2,1,9,3,6736,6735,0,Record:2048,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2048,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-34.98088333,117.9594546,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,0.5,5095.2,2048,111.2,1,9,3,6736,6735,0,Record:2048,Australasia,Australasia,0,64,Indian Ocean,3,3,GHAASBasin2048,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
42.294,3.289,monospecific,3,23833.39319,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
42.294,3.289,monospecific,3,23833.39319,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
42.294,3.289,monospecific,3,23833.39319,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.151295,2.943245,monospecific,1,38714.4193,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.151295,2.943245,monospecific,1,38714.4193,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.151295,2.943245,monospecific,1,38714.4193,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.151295,2.943245,monospecific,1,38714.4193,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
64.16,-51,monospecific,0,0,9,West Greenland Shelf,20004,4,Polar,Arctic,1,Arctic,1,0,0.25,0,-9999,0,0,0,0,2305,2304,0,,,,0,,,0,2,,0,,0,,,0,,
64.16,-51,monospecific,0,0,9,West Greenland Shelf,20004,4,Polar,Arctic,1,Arctic,1,0,0.25,0,-9999,0,0,0,0,2305,2304,0,,,,0,,,0,2,,0,,0,,,0,,
64.16,-51,monospecific,0,0,9,West Greenland Shelf,20004,4,Polar,Arctic,1,Arctic,1,0,0.25,0,-9999,0,0,0,0,2305,2304,0,,,,0,,,0,2,,0,,0,,,0,,
42.293,3.293,monospecific,3,24163.63061,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
42.293,3.293,monospecific,3,24163.63061,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.5,4576.4,2191,110.4,1,9,4,3700,3699,0,Record:2191,Europe,Europe,0,2,Mediterranean+Black Sea,5,3,GHAASBasin2191,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
-34.009,151.158,monospecific,2,998.2661861,200,Manning-Hawkesbury,20203,203,Temperate,East Central Australian Shelf,55,Temperate Australasia,11,0,0.75,7710.9,1385,164.7,1,7,3,6723,6722,2,Record:1385,Australasia,Australasia,0,96,Pacific Ocean,6,4,GHAASBasin1385,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-34.009,151.158,monospecific,2,998.2661861,200,Manning-Hawkesbury,20203,203,Temperate,East Central Australian Shelf,55,Temperate Australasia,11,0,0.75,7710.9,1385,164.7,1,7,3,6723,6722,2,Record:1385,Australasia,Australasia,0,96,Pacific Ocean,6,4,GHAASBasin1385,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-34.009,151.158,monospecific,2,998.2661861,200,Manning-Hawkesbury,20203,203,Temperate,East Central Australian Shelf,55,Temperate Australasia,11,0,0.75,7710.9,1385,164.7,1,7,3,6723,6722,2,Record:1385,Australasia,Australasia,0,96,Pacific Ocean,6,4,GHAASBasin1385,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
24.64498,54.50703,monospecific,7,0,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,5614.7,1900,106.1,1,9,2,4602,4601,4,Record:1900,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1900,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.64498,54.50703,monospecific,7,0,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,5614.7,1900,106.1,1,9,2,4602,4601,4,Record:1900,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1900,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.9412,-80.8642,monospecific,6,6513.708293,69,Floridian,20070,70,Tropical,Tropical Northwestern Atlantic,12,Tropical Atlantic,4,0,0.25,2795.9,3503,55.6,1,7,5,4575,4574,4,Record:3503,North America,North America,0,4,Atlantic Ocean,2,2,GHAASBasin3503,828,Blake-Nares Basin,32,Atlantic Ocean,North America,8,Network Symbol,North America
24.9412,-80.8642,monospecific,6,6513.708293,69,Floridian,20070,70,Tropical,Tropical Northwestern Atlantic,12,Tropical Atlantic,4,0,0.25,2795.9,3503,55.6,1,7,5,4575,4574,4,Record:3503,North America,North America,0,4,Atlantic Ocean,2,2,GHAASBasin3503,828,Blake-Nares Basin,32,Atlantic Ocean,North America,8,Network Symbol,North America
-6.3833,39.3667,monospecific,1,12905.29181,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,0.25,3069.9,2796,78.4,1,9,1,5986,5985,0,Record:2796,Africa,Africa,0,64,Indian Ocean,3,2,GHAASBasin2796,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.3833,39.3667,monospecific,1,12905.29181,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,0.25,3069.9,2796,78.4,1,9,1,5986,5985,0,Record:2796,Africa,Africa,0,64,Indian Ocean,3,2,GHAASBasin2796,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.3833,39.3667,monospecific,1,12905.29181,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,0.25,3069.9,2796,78.4,1,9,1,5986,5985,0,Record:2796,Africa,Africa,0,64,Indian Ocean,3,2,GHAASBasin2796,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.3833,39.3667,monospecific,1,12905.29181,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,0.25,3069.9,2796,78.4,1,9,1,5986,5985,0,Record:2796,Africa,Africa,0,64,Indian Ocean,3,2,GHAASBasin2796,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.3833,39.3667,monospecific,1,12905.29181,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,0.25,3069.9,2796,78.4,1,9,1,5986,5985,0,Record:2796,Africa,Africa,0,64,Indian Ocean,3,2,GHAASBasin2796,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
